Size,Bet,Time,Price,Entry,Avg,Market Trades,Market Volume,Volume Conc.,Market PnL,Total Trades,Unique Markets,Trade Conc.,Open Positions,O.P. Value,Tot.PnL,Tot.Vol,Wallet Age,WC/TX Delta,WC/TX %,Outcome
2200,1,76320,0.37,0.35,0.36,13,14500,0.1541,39,21,5,0.619,1,4400,109,94100,N/A,0,0,
2200,1,76320,0.37,0.35,0.36,13,14500,0.1539,38,21,5,0.619,1,4400,108,94000,84960,8640,0.8983,
2200,1,76320,0.37,0.35,0.36,13,14500,0.1538,38,21,5,0.619,1,4400,108,94000,84960,8640,0.8983,
2200,1,76320,0.37,0.35,0.36,14,14500,0.1542,39,22,5,0.636,1,4400,109,94100,84960,8640,0.8983,
2200,1,76320,0.37,0.35,0.36,13,14500,0.154,39,21,5,0.619,1,4400,109,94100,84960,8640,0.8983,
3700,0,76320,0.63,0.65,0.64,7,16100,0.2164,-19,14,5,0.5,1,3700,19,74400,84960,8640,0.8983,
3700,0,76320,0.63,0.65,0.64,6,16100,0.2165,-19,13,5,0.462,1,3700,19,74400,84960,8640,0.8983,
2500,1,76320,0.78,0.78,0.78,1,2500,0.2555,112,20,10,0.05,4,3900,166,9800,N/A,0,0,
4000,0,76320,0.51,0.51,0.51,1,4000,0.1347,-187,20,12,0.05,10,12800,-1300,29700,77760,1440,0.9815,
1500,0,76320,0.86,0.84,0.85,3,3100,0.1061,-40,20,12,0.15,10,12800,-1300,29700,77760,1440,0.9815,
2500,1,76320,0.16,0.16,0.16,1,2500,0.073,-207,6,2,0.167,1,2300,-246,34200,79200,2880,0.9636,
1000,1,76320,0.16,0.14,0.15,4,2500,0.0284,-95,13,6,0.308,2,2900,-559,86400,77760,1440,0.9815,
17200,1,76320,0.18,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
2500,1,76320,0.17,0.17,0.17,1,2500,0.0772,-456,12,4,0.083,1,2000,66,32000,N/A,0,0,
20000,1,76320,0.16,0.16,0.16,1,20000,0.1633,-3500,1,1,1,1,16500,-3500,122400,76320,0,1,
7500,1,76320,0.75,0.75,0.75,1,7500,0.75,150,1,1,1,1,7700,150,10000,76320,0,1,
1100,1,76320,0.2,0.2,0.2,2,1900,0.1111,-389,8,7,0.25,6,1400,-153,17000,100800,24480,0.7571,
7000,1,76320,0.14,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
8700,1,76320,0.14,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
1600,0,76320,0.86,0.86,0.86,1,1600,0.1749,-9,6,5,0.167,3,3200,-40,9300,449280,372960,0.1699,
12500,1,76320,0.14,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
2700,1,76320,0.13,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
3000,1,76320,0.12,0.12,0.12,1,3000,0.12,375,1,1,1,1,3400,375,25000,855360,779040,0.0892,
9600,1,76320,0.12,0.12,0.14,6,57700,0.1132,-4300,17,6,0.353,3,53300,-7700,509500,349920,273600,0.2181,
2000,0,76320,0.89,0.89,0.89,1,2000,0.0899,161,12,2,0.083,2,3900,-339,22300,77760,1440,0.9815,
5100,0,76320,0.9,0.9,0.9,14,10600,0.9299,344,14,1,1,0,0,344,11400,N/A,0,0,
9700,1,76320,0.11,0.11,0.11,1,9700,0.038,1100,7,3,0.143,2,10800,651,256100,N/A,0,0,
1100,1,76320,0.24,0.24,0.24,1,1100,0.166,-66,4,3,0.25,3,1500,-142,6300,N/A,0,0,
2200,0,76320,0.82,0.82,0.82,5,3700,0.0938,22,23,4,0.217,2,3900,496,39100,144000,67680,0.53,
1500,1,76320,0.44,0.44,0.44,1,1500,0.0679,-116,10,8,0.1,6,6400,-301,22100,100800,24480,0.7571,
1500,1,76320,0.57,0.64,0.6,2,3000,0.1359,16,10,8,0.2,6,6400,-301,22100,100800,24480,0.7571,
1300,0,76320,0.85,0.85,0.85,1,1300,0.2701,4,5,5,0.2,2,2300,348,5000,N/A,0,0,
10700,0,76320,0.55,0.59,0.54,17,240100,0.5441,3700,19,2,0.895,2,243700,3400,441200,214560,138240,0.3557,
1400,1,76320,0.38,0.38,0.38,1,1400,0.0416,-225,3,3,0.333,3,5000,90,33600,76320,0,1,
1500,1,76320,0.55,0.55,0.55,1,1500,0.5535,-36,1,1,1,1,1500,-36,2700,N/A,0,0,
1900,0,76320,0.52,0.52,0.52,2,3800,0.1591,-37,5,4,0.4,3,15,-291,23900,249120,171360,0.3064,
2000,1,76320,0.47,0.47,0.52,2,2500,0.3133,-408,12,7,0.167,4,2800,-622,8000,102240,25920,0.7465,
1400,1,76320,0.68,0.64,0.66,2,5400,0.4071,-366,4,2,0.5,2,7100,-539,13300,N/A,0,0,
4000,1,76320,0.64,0.64,0.66,2,5400,0.4071,-366,4,2,0.5,2,7100,-539,13300,N/A,0,0,
1200,1,76320,0.44,0.44,0.45,2,2200,0.1658,-172,4,2,0.5,2,7100,-539,13300,N/A,0,0,
1400,1,76320,0.69,0.69,0.69,1,1400,0.079,-0,18,16,0.056,14,3200,-3900,17500,208800,131040,0.3655,
1300,1,76320,0.17,0.17,0.17,1,1300,0.1687,-178,1,1,1,1,1100,-178,7500,76320,0,1,
2000,1,76320,0.29,0.29,0.29,1,2000,0.048,-67,7,6,0.143,6,6400,-554,41600,N/A,0,0,
15000,1,76320,0.15,0.15,0.15,1,15000,0.1457,962,1,1,1,1,16000,962,102900,76320,0,1,
2100,0,76320,0.26,0.24,0.25,3,2900,0.0475,-39,21,11,0.143,4,2800,840,60100,N/A,0,0,
5200,1,76320,0.19,0.19,0.19,1,5200,0.19,-0,1,1,1,1,5200,-0,27400,N/A,0,0,
1800,0,76320,0.88,0.88,0.88,1,1800,0.88,-10,1,1,1,1,1800,-10,2000,76320,0,1,
2800,1,76320,0.65,0.65,0.65,1,2800,0.2119,-54,7,7,0.143,1,2800,860,13400,N/A,0,0,
1000,1,76320,0.15,0.15,0.15,1,1000,0.15,-34,1,1,1,1,972,-34,6700,76320,0,1,
1300,1,76320,0.4,0.4,0.33,3,2300,0.1719,-431,7,3,0.429,3,5300,-838,13300,76320,0,1,
1500,0,76320,0.86,0.91,0.89,5,4600,0.4097,-169,21,9,0.238,3,4400,-124,11300,83520,7200,0.9138,
2000,1,76320,0.51,0.51,0.51,1,2000,0.1505,-422,7,3,0.143,3,5300,-838,13300,76320,0,1,
1200,1,76320,0.29,0.29,0.29,2,1800,0.1755,130,8,4,0.25,3,1000,-1600,10100,155520,77760,0.4907,
1500,1,76320,0.14,0.14,0.14,1,1500,0.1409,43,1,1,1,1,1500,43,10600,N/A,0,0,
1200,0,76320,0.9,0.9,0.9,1,1200,0.1897,61,13,7,0.077,5,5000,185,6600,79200,1440,0.9636,
3000,0,76320,0.57,0.48,0.53,2,4000,0.0326,-414,22,12,0.091,8,9900,-674,122500,885600,807840,0.0862,
3000,1,76320,0.3,0.3,0.29,5,7000,0.1875,1100,15,9,0.333,4,10400,3000,37300,377280,299520,0.2023,
1200,1,76320,0.13,0.13,0.13,2,1500,0.1116,-96,5,3,0.4,3,1600,-80,13400,N/A,0,0,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,-19,3,1,1,1,3700,-19,7800,N/A,0,0,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,N/A,0,0,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6325,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6325,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,N/A,0,0,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,40,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-20,3,1,1,1,3700,-20,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,39,3,1,1,1,3800,39,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,-19,3,1,1,1,3700,-19,7800,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,40,3,1,1,1,3700,-19,7800,N/A,0,0,
3700,0,76320,0.63,0.65,0.64,3,5000,0.6325,39,3,1,1,1,3700,-20,7900,84960,7200,0.8983,
3700,0,76320,0.63,0.65,0.64,3,4900,0.6324,-19,3,1,1,1,3800,40,7800,84960,7200,0.8983,
8600,1,76320,0.83,0.83,0.83,1,8600,0.0406,-555,17,6,0.059,5,181200,176,211200,86400,8640,0.8833,
14300,1,76320,0.7,0.7,0.7,1,14300,0.0677,-1700,17,6,0.059,5,181200,176,211200,86400,8640,0.8833,
2500,1,76320,0.69,0.69,0.69,1,2500,0.2168,31,12,10,0.083,1,2500,-589,11500,224640,148320,0.3397,
10000,0,76320,0.52,0.52,0.52,1,10000,0.52,-96,1,1,1,1,9900,-96,19200,77760,0,0.9815,
2800,0,76320,0.79,0.79,0.79,1,2800,0.6628,0,10,7,0.1,1,2800,70,4200,662400,586080,0.1152,
2800,0,76320,0.79,0.79,0.79,1,2800,0.6907,0,12,8,0.083,2,2800,-17,4100,N/A,0,0,
2700,0,76320,0.79,0.79,0.79,1,2700,0.7083,0,9,6,0.111,2,2700,-8,3800,660960,584640,0.1155,
2500,0,76320,0.79,0.79,0.79,1,2500,0.7093,0,9,6,0.111,2,2500,-32,3500,640800,564480,0.1191,
2700,0,76320,0.77,0.77,0.77,1,2700,0.6803,18,8,6,0.125,2,2800,65,4000,660960,583200,0.1155,
2700,0,76320,0.77,0.77,0.77,1,2700,0.693,18,8,6,0.125,2,2700,-4,3900,662400,584640,0.1152,
2500,0,76320,0.77,0.77,0.77,1,2500,0.7118,16,6,5,0.167,2,2500,19,3500,N/A,0,0,
2100,0,76320,0.77,0.77,0.77,1,2100,0.6262,14,12,8,0.083,2,2100,-35,3300,662400,586080,0.1152,
3000,1,76320,0.81,0.81,0.81,1,3000,0.8095,-497,1,1,1,1,2500,-497,3700,76320,0,1,
2000,1,76320,0.11,0.1,0.1,3,2100,0.0964,-280,7,3,0.429,3,3900,286,22200,370080,292320,0.2062,
3800,1,76320,0.44,0.4,0.43,3,11800,0.1116,-451,9,3,0.333,2,11300,10000,105700,84960,8640,0.8983,
5000,1,76320,0.43,0.4,0.43,3,11800,0.1116,-451,9,3,0.333,2,11300,10000,105700,84960,8640,0.8983,
2300,0,76320,0.72,0.72,0.72,1,2300,0.2411,16,12,8,0.083,2,2300,151,9600,662400,584640,0.1152,
2200,0,76320,0.72,0.72,0.72,1,2200,0.2342,15,12,8,0.083,1,2200,18,9200,642240,564480,0.1188,
2300,0,76320,0.72,0.72,0.72,1,2300,0.2081,16,10,7,0.1,2,2300,28,10800,662400,584640,0.1152,
2000,1,76320,0.41,0.41,0.41,1,2000,0.014,-0,17,12,0.059,10,6500,-3500,142500,77760,0,0.9815,
1400,0,76320,0.89,0.9,0.9,5,7100,0.4415,-162,25,9,0.2,8,8900,-91,16200,77760,0,0.9815,
2000,1,76320,0.22,0.23,0.27,12,28600,0.1355,-5200,17,3,0.706,2,17200,-8900,210900,N/A,0,0,
1200,1,76320,0.64,0.64,0.64,1,1200,0.6386,21,1,1,1,1,1200,21,1800,76320,0,1,
3000,1,76320,0.7,0.7,0.7,1,3000,0.6974,-118,1,1,1,1,2900,-118,4300,N/A,0,0,
1200,1,76320,0.24,0.24,0.24,1,1200,0.2367,-262,1,1,1,1,938,-262,5100,76320,0,1,
1000,1,76320,0.41,0.41,0.41,1,1000,0.0063,3,13,12,0.077,12,8500,-11400,157800,236160,158400,0.3232,
3400,1,76320,0.49,0.49,0.49,1,3400,0.4914,-185,1,1,1,1,3300,-185,7000,76320,0,1,
2000,1,76320,0.65,0.65,0.65,1,2000,0.0127,-117,13,12,0.077,12,8400,-11500,157800,236160,158400,0.3232,
2000,1,76320,0.52,0.52,0.52,1,2000,0.0127,-32,13,12,0.077,12,8400,-11500,157800,236160,158400,0.3232,
1900,0,76320,0.67,0.67,0.67,4,4500,0.6413,67,11,6,0.364,0,0,88,7000,662400,584640,0.1152,
6100,1,76320,0.58,0.58,0.56,6,8200,0.5745,79,6,1,1,1,8300,79,14200,76320,0,1,
1300,0,76320,0.58,0.58,0.58,2,2500,0.2241,64,16,9,0.125,2,2500,12,11000,662400,586080,0.1152,
2800,0,76320,0.58,0.58,0.58,1,2800,0.2336,71,13,8,0.077,2,2800,116,11800,662400,584640,0.1152,
1800,1,76320,0.42,0.42,0.42,2,2600,0.1947,-95,11,7,0.182,2,2600,-101,13600,N/A,0,0,
7500,0,76320,0.84,0.83,0.83,2,10300,0.0411,338,15,7,0.133,6,58300,-7600,249900,87840,10080,0.8689,
2700,0,76320,0.83,0.83,0.83,2,10300,0.0411,338,15,7,0.133,6,58300,-7600,249900,87840,10080,0.8689,
5400,0,76320,0.85,0.85,0.85,1,5400,0.0216,-90,15,7,0.067,6,58300,-7600,249900,87840,10080,0.8689,
2100,0,77760,0.62,0.62,0.62,1,2100,0.5245,0,12,8,0.083,1,2100,-28,4100,660960,583200,0.1176,
2300,0,77760,0.62,0.62,0.62,1,2300,0.5561,0,8,6,0.125,2,2300,12,4100,N/A,0,0,
4800,1,77760,0.42,0.42,0.42,1,4800,0.0732,-64,2,2,0.5,2,24500,-335,65600,77760,0,1,
20000,1,77760,0.37,0.37,0.37,1,20000,0.3049,-270,2,2,0.5,2,24500,-335,65600,77760,0,1,
3000,0,77760,0.72,0.81,0.77,2,3900,0.667,-126,4,3,0.5,3,4300,152,5800,N/A,0,0,
2100,1,77760,0.79,0.79,0.79,1,2100,0.6485,65,12,8,0.083,2,2100,70,3200,662400,584640,0.1174,
2300,1,77760,0.79,0.79,0.79,1,2300,0.6553,72,10,7,0.1,2,2400,149,3500,662400,584640,0.1174,
2100,1,77760,0.79,0.79,0.79,1,2100,0.6489,67,10,7,0.1,1,2200,139,3300,N/A,0,0,
2800,1,77760,0.79,0.79,0.79,1,2800,0.6787,87,12,8,0.083,2,2900,53,4100,662400,584640,0.1174,
1100,0,77760,0.87,0.79,0.82,3,2900,0.5743,150,17,10,0.176,2,3000,80,5000,N/A,0,0,
1500,1,77760,0.78,0.78,0.78,1,1500,0.0934,-34,8,7,0.125,5,3700,0,16100,100800,23040,0.7714,
1500,1,77760,0.64,0.64,0.64,1,1500,0.0934,-23,8,7,0.125,5,3700,0,16100,100800,23040,0.7714,
3000,1,77760,0.1,0.1,0.1,1,3000,0.1007,-171,1,1,1,1,2900,-171,30100,77760,0,1,
1000,1,77760,0.54,0.54,0.54,1,1000,0.1576,103,4,4,0.25,3,1100,104,6400,102240,24480,0.7606,
5000,1,77760,0.57,0.57,0.57,1,5000,0.0442,-5,17,9,0.059,5,5000,-314,113000,N/A,0,0,
1100,1,77760,0.17,0.17,0.17,1,1100,0.0606,-32,3,2,0.333,2,1400,-61,18200,79200,1440,0.9818,
2400,0,77760,0.87,0.87,0.87,3,23200,0.2323,-134,13,5,0.231,4,41800,1400,100000,96480,18720,0.806,
7800,0,77760,0.87,0.87,0.87,3,23200,0.2323,-134,13,5,0.231,4,41800,1400,100000,96480,18720,0.806,
13100,0,77760,0.87,0.87,0.87,3,23200,0.2323,-134,13,5,0.231,4,41800,1400,100000,96480,18720,0.806,
1300,1,77760,0.16,0.16,0.16,1,1300,0.1406,-311,3,2,0.333,2,1300,-384,9200,79200,0,0.9818,
1600,1,77760,0.34,0.31,0.32,3,2200,0.3307,227,3,1,1,1,2400,227,6600,426240,348480,0.1824,
2000,0,77760,0.89,0.89,0.89,1,2000,0.89,-11,1,1,1,1,2000,-11,2200,N/A,0,0,
"1,000",1,77760,0.18,0.18,0.18,1,1000,0.0227,-292,13,10,0.077,6,708,-1700,44100,N/A,0,0,
4500,1,77760,0.13,0.13,0.13,2,6700,0.0343,-2300,15,3,0.133,2,15800,-7200,196500,77760,0,1,
1400,0,77760,0.52,0.52,0.52,2,2800,0.4723,-27,3,2,0.667,1,394,-30,6000,77760,0,1,
1500,1,77760,0.31,0.31,0.31,1,1500,0.0384,-51,14,11,0.071,8,1900,-3300,39100,N/A,0,0,
2500,1,77760,0.28,0.23,0.28,10,25600,0.1301,-4100,15,3,0.667,2,15800,-7200,196500,77760,0,1,
2500,1,77760,0.28,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
1500,1,77760,0.3,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
3000,1,77760,0.31,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
1100,1,77760,0.22,0.22,0.22,1,1100,0.22,-156,1,1,1,1,992,-156,5200,77760,0,1,
1800,0,77760,0.79,0.79,0.81,3,2900,0.153,-618,17,6,0.176,1,2200,-110,18700,95040,15840,0.8182,
2400,1,77760,0.88,0.87,0.87,3,3900,0.2642,-5,9,3,0.333,2,5500,423,14700,N/A,0,0,
2000,1,77760,0.28,0.28,0.28,1,2000,0.0644,-408,3,2,0.333,2,4100,-1500,31100,77760,0,1,
1600,1,77760,0.31,0.31,0.29,2,2000,0.1612,-499,3,2,0.667,2,2100,-643,12500,77760,0,1,
3400,1,77760,0.25,0.21,0.22,5,5000,0.2385,-180,5,1,1,1,4900,-180,21100,N/A,0,0,
2000,1,77760,0.28,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
3000,1,77760,0.25,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
5000,1,77760,0.23,0.23,0.28,10,25600,0.1301,-3200,15,3,0.667,2,16400,-6600,196500,N/A,0,0,
10000,1,77760,0.13,0.13,0.13,1,10000,0.1347,21,1,1,1,1,10000,21,74200,77760,0,1,
2000,1,77760,0.2,0.2,0.2,12,7700,0.2,191,12,1,1,1,7900,191,38300,N/A,0,0,
1300,1,77760,0.21,0.1,0.18,3,2300,0.207,750,3,1,1,1,3000,750,11000,82080,4320,0.9474,
1000,0,77760,0.76,0.75,0.75,4,2400,0.5826,2,11,6,0.364,1,273,44,4000,136800,59040,0.5684,
2200,1,77760,0.41,0.41,0.41,1,2200,0.0576,-80,23,19,0.043,9,2100,-4600,37800,100800,23040,0.7714,
1000,1,77760,0.23,0.23,0.23,1,1000,0.23,23,1,1,1,1,1100,23,4500,N/A,0,0,
5600,1,77760,0.61,0.59,0.6,14,9200,0.337,-341,23,2,0.609,2,17700,-366,27300,194400,115200,0.4,
2000,1,77760,0.6,0.59,0.6,14,9200,0.337,-341,23,2,0.609,2,17700,-366,27300,194400,115200,0.4,
6200,1,77760,0.73,0.72,0.72,9,8800,0.3237,-24,23,2,0.391,2,17700,-366,27300,194400,115200,0.4,
1100,1,77760,0.72,0.72,0.72,9,8800,0.3237,-24,23,2,0.391,2,17700,-366,27300,194400,115200,0.4,
1100,1,77760,0.25,0.25,0.25,1,1100,0.1304,-156,2,2,0.5,2,1600,-144,8500,N/A,0,0,
3800,0,77760,0.84,0.84,0.84,1,3800,0.2267,-23,9,5,0.111,3,3900,224,17000,89280,10080,0.871,
2800,1,77760,0.21,0.21,0.21,2,2800,0.2116,-2800,2,1,1,1,24,-2800,13300,77760,0,1,
2100,1,77760,0.58,0.58,0.58,1,2100,0.0788,-54,9,7,0.111,4,2000,-2000,26700,367200,289440,0.2118,
1300,1,77760,0.89,0.89,0.89,1,1300,0.1871,-4,6,6,0.167,1,1300,345,7200,174240,96480,0.4463,
2000,0,77760,0.49,0.49,0.45,2,6200,0.4279,-145,4,2,0.5,2,6300,-131,14500,N/A,0,0,
3000,0,77760,0.88,0.86,0.88,6,27000,0.8421,-236,9,3,0.667,1,26800,-221,32100,N/A,0,0,
2000,1,77760,0.72,0.72,0.72,3,2200,0.7197,16,3,1,1,1,2200,16,3000,N/A,0,0,
3500,1,77760,0.2,0.2,0.2,10,7400,0.2,-185,10,1,1,1,7200,-185,37000,126720,47520,0.6136,
1700,1,77760,0.53,0.53,0.53,1,1700,0.53,-0,1,1,1,1,1700,-0,3300,77760,0,1,
1900,1,77760,0.9,0.9,0.9,1,1900,0.8988,-19,1,1,1,1,1900,-19,2100,N/A,0,0,
1100,1,77760,0.25,0.29,0.27,2,1200,0.2513,66,2,1,1,1,1300,66,4800,691200,612000,0.1125,
1800,1,77760,0.51,0.51,0.51,1,1800,0.3397,19,2,2,0.5,1,1800,822,5300,106560,28800,0.7297,
2000,1,77760,0.42,0.42,0.42,2,3900,0.3912,-114,5,3,0.4,0,0,-85,10000,601920,524160,0.1292,
1200,1,77760,0.18,0.18,0.18,1,1200,0.0586,198,19,11,0.053,7,8200,108,21200,691200,612000,0.1125,
2400,1,77760,0.22,0.22,0.22,1,2400,0.221,-173,1,1,1,1,2200,-173,10800,77760,0,1,
10000,1,77760,0.7,0.7,0.7,1,10000,0.0678,46,9,4,0.111,4,14700,-3800,147500,N/A,0,0,
1400,1,77760,0.73,0.73,0.73,2,2000,0.0027,-42,11,7,0.182,7,4000,-214,747500,82080,4320,0.9474,
4800,1,77760,0.58,0.52,0.54,3,5000,0.0338,-346,9,4,0.333,4,14700,-3800,147500,N/A,0,0,
1100,0,77760,0.29,0.29,0.29,1,1100,0.1213,-58,2,2,0.5,2,2300,-842,9300,105120,25920,0.7397,
1700,0,77760,0.32,0.32,0.32,1,1700,0.0998,433,5,3,0.2,2,2200,1600,16600,108000,28800,0.72,
2100,0,77760,0.71,0.71,0.71,1,2100,0.5999,-7,10,7,0.1,2,2100,-45,3400,642240,564480,0.1211,
2600,0,77760,0.71,0.71,0.71,1,2600,0.5919,-20,10,7,0.1,1,2500,102,4300,662400,583200,0.1174,
2300,0,77760,0.76,0.76,0.76,1,2300,0.7118,21,6,5,0.167,1,2300,-27,3200,662400,583200,0.1174,
2300,0,77760,0.76,0.76,0.76,1,2300,0.6603,21,8,6,0.125,2,2300,73,3500,N/A,0,0,
2200,0,77760,0.76,0.76,0.76,1,2200,0.6433,20,10,7,0.1,1,2200,35,3400,662400,583200,0.1174,
2500,0,77760,0.76,0.76,0.76,1,2500,0.6382,23,10,7,0.1,2,2600,54,4000,642240,564480,0.1211,
2300,1,77760,0.23,0.23,0.23,1,2300,0.0104,-250,7,4,0.143,4,5400,-818,220300,93600,14400,0.8308,
5000,1,77760,0.23,0.22,0.23,2,6000,0.104,-621,5,2,0.4,2,9000,-1000,57400,N/A,0,0,
1500,1,77760,0.22,0.21,0.22,2,1500,0.0458,-162,11,7,0.182,6,3700,-539,32900,188640,109440,0.4122,
2400,0,77760,0.81,0.81,0.81,1,2400,0.6953,14,8,6,0.125,2,2400,53,3400,639360,561600,0.1216,
2600,0,77760,0.81,0.81,0.81,1,2600,0.6883,16,10,7,0.1,2,2700,60,3800,662400,584640,0.1174,
2600,0,77760,0.81,0.81,0.81,1,2600,0.7342,16,8,6,0.125,2,2700,-34,3600,662400,584640,0.1174,
2800,0,77760,0.81,0.81,0.81,1,2800,0.6829,17,10,7,0.1,2,2800,46,4000,662400,584640,0.1174,
2100,0,77760,0.81,0.81,0.81,1,2100,0.7294,13,10,7,0.1,2,2200,-34,2900,662400,584640,0.1174,
2200,0,77760,0.78,0.78,0.78,1,2200,0.7134,-85,10,7,0.1,2,2200,-137,3100,640800,561600,0.1213,
2300,0,77760,0.78,0.78,0.78,1,2300,0.7073,-87,10,7,0.1,2,2200,-117,3200,662400,584640,0.1174,
2500,0,77760,0.78,0.78,0.78,1,2500,0.66,-97,10,7,0.1,2,2400,-49,3800,662400,584640,0.1174,
2600,0,77760,0.78,0.78,0.78,1,2600,0.6676,-100,8,6,0.125,2,2500,-60,3900,N/A,0,0,
2100,0,77760,0.77,0.77,0.77,1,2100,0.6812,-14,8,6,0.125,2,2100,-63,3100,662400,584640,0.1174,
2300,0,77760,0.77,0.77,0.77,1,2300,0.6626,-15,8,6,0.125,2,2300,30,3500,639360,560160,0.1216,
2300,0,77760,0.77,0.77,0.77,1,2300,0.6664,-15,9,6,0.111,2,2400,18,3500,662400,584640,0.1174,
2600,0,77760,0.77,0.77,0.77,1,2600,0.6864,-17,8,6,0.125,2,2600,10,3900,662400,584640,0.1174,
1300,0,77760,0.88,0.88,0.88,4,4200,0.8548,-24,5,2,0.8,2,1400,-26,5000,N/A,0,0,
1000,1,77760,0.36,0.36,0.36,1,1000,0.0545,-144,19,13,0.053,4,1900,-252,18600,N/A,0,0,
1300,1,77760,0.13,0.13,0.13,1,1300,0.0191,-50,25,4,0.04,3,1300,-1900,67900,102240,23040,0.7606,
1500,0,77760,0.88,0.88,0.88,4,4200,0.8548,-24,5,2,0.8,2,1400,-26,5000,N/A,0,0,
1900,1,77760,0.66,0.66,0.66,1,1900,0.535,61,2,2,0.5,2,2000,58,3600,86400,8640,0.9,
6000,0,77760,0.29,0.49,0.36,4,14200,0.217,-1900,13,8,0.308,4,12200,-4400,65200,1961280,1882080,0.0396,
3200,0,77760,0.29,0.49,0.36,4,14200,0.217,-1900,13,8,0.308,4,12200,-4400,65200,1961280,1882080,0.0396,
1700,0,77760,0.55,0.55,0.55,2,1800,0.1079,16,17,11,0.118,5,2300,-1400,16500,368640,289440,0.2109,
2400,0,77760,0.77,0.77,0.77,2,4900,0.3695,0,12,7,0.167,0,0,-48,13100,662400,583200,0.1174,
2300,0,77760,0.77,0.77,0.77,2,4700,0.3749,0,13,8,0.154,0,0,65,12500,662400,583200,0.1174,
2800,0,77760,0.77,0.77,0.77,2,5500,0.1673,0,19,8,0.105,1,0,-7,33100,N/A,0,0,
5000,1,77760,0.23,0.23,0.24,2,5300,0.1189,-589,7,6,0.286,6,9500,-1500,44600,N/A,0,0,
2000,1,77760,0.24,0.24,0.24,1,2000,0.0449,-257,7,6,0.143,6,9500,-1500,44600,N/A,0,0,
2500,0,77760,0.8,0.8,0.8,1,2500,0.251,15,10,7,0.1,2,2500,72,9800,N/A,0,0,
2400,0,77760,0.8,0.8,0.8,1,2400,0.2398,15,17,9,0.059,2,2500,152,10200,662400,584640,0.1174,
2800,0,77760,0.8,0.8,0.8,1,2800,0.2454,18,14,9,0.071,2,2900,25,11500,639360,560160,0.1216,
2600,0,77760,0.8,0.8,0.8,1,2600,0.1655,16,14,8,0.071,2,2600,-14,15500,663840,584640,0.1171,
2700,1,77760,0.41,0.41,0.41,1,2700,0.0498,-285,6,4,0.167,4,2400,-11500,54200,744480,665280,0.1044,
