Size,Bet,Time,Price,Entry,Avg,Market Trades,Market Volume,Volume Conc.,Market PnL,Total Trades,Unique Markets,Trade Conc.,Open Positions,O.P. Value,Tot.PnL,Tot.Vol,Wallet Age,WC/TX Delta,WC/TX %,Outcome
1300,0,11520,0.4,0.63,0.55,4,1800,0.1784,-197,22,13,0.182,4,2300,878,10000,67680,54720,0.1702,
1200,1,11520,0.43,0.32,0.46,4,8100,0.1598,-98,24,10,0.167,1,1700,1000,50800,73440,60480,0.1569,1
2900,1,11520,0.51,0.51,0.51,1,2900,0.1126,-28,10,4,0.1,3,8600,2200,25500,,0,0,
1500,1,11520,0.21,0.21,0.21,1,1500,0.0782,-308,5,2,0.2,1,1100,285,18600,82080,69120,0.1404,
1500,1,11520,0.27,0.27,0.27,1,1500,0.0646,-28,3,2,0.333,1,1500,-118,23700,12960,0,0.8889,1
3300,0,11520,0.77,0.77,0.77,2,6500,0.0834,0,20,7,0.1,0,0,0,78100,326880,313920,0.0352,
4900,0,11520,0.77,0.77,0.77,2,9800,0.1126,0,21,5,0.095,0,0,8,86700,505440,492480,0.0228,
4400,0,11520,0.88,0.85,0.87,6,21800,0.2904,0,25,6,0.24,0,0,21,75100,527040,514080,0.0219,
4400,0,11520,0.88,0.88,0.5,4,9200,0.13,2,22,7,0.182,1,530,-21,71000,509760,496800,0.0226,
4400,0,11520,0.88,0.12,0.37,5,9900,0.1595,0,18,5,0.278,0,0,0,61900,,0,0,
4600,1,11520,0.19,0.17,0.18,2,9600,0.1579,-1300,3,2,0.667,2,8700,-1500,61100,11520,0,1,0
2400,1,11520,0.23,0.23,0.23,3,4800,0.0544,0,20,6,0.15,0,0,14,88900,354240,341280,0.0325,
2200,1,11520,0.12,0.88,0.69,12,13000,0.1996,0,16,2,0.75,0,0,0,65400,11520,0,1,
5000,1,11520,0.17,0.17,0.18,2,9600,0.1579,-1300,3,2,0.667,2,8700,-1500,61100,11520,0,1,0
3700,0,11520,0.77,0.77,0.77,2,7400,0.0944,0,17,4,0.118,0,0,-4,78500,508320,495360,0.0227,
4700,0,11520,0.77,0.77,0.77,2,9400,0.1397,0,21,6,0.095,0,0,0,67200,504000,491040,0.0229,
4100,0,11520,0.88,0.12,0.5,7,12200,0.1984,-17,13,2,0.538,1,0,-26,61600,,0,0,
4200,0,11520,0.88,0.88,0.88,3,8400,0.1113,0,22,7,0.136,0,0,4,75900,501120,488160,0.023,
3800,0,11520,0.88,0.88,0.88,2,7600,0.1079,0,15,6,0.133,0,0,4,70700,12960,0,0.8889,
4400,0,11520,0.88,0.88,0.88,9,23800,0.2427,0,22,4,0.409,0,0,0,97900,12960,0,0.8889,
2500,1,11520,0.23,0.23,0.23,3,5000,0.0568,11,24,6,0.125,0,0,6,87600,506880,493920,0.0227,
4000,0,11520,0.77,0.77,0.77,2,7900,0.1556,-5,17,7,0.118,1,3900,-42,50800,506880,495360,0.0227,
4400,0,11520,0.77,0.77,0.77,3,8900,0.1009,-6,24,7,0.125,0,0,-8,88100,504000,491040,0.0229,
4500,0,11520,0.88,0.88,0.88,2,9000,0.3284,0,4,2,0.5,0,0,0,27400,354240,341280,0.0325,
4200,0,11520,0.88,0.88,0.88,2,8400,0.6166,0,2,1,1,1,3900,0,13600,11520,0,1,
2900,0,11520,0.88,0.88,0.88,2,5900,0.879,0,2,1,1,0,0,0,6700,509760,496800,0.0226,
4700,0,11520,0.88,0.88,0.88,2,9400,0.3462,0,5,2,0.4,0,0,0,27100,11520,0,1,
4500,0,11520,0.77,0.77,0.77,4,18100,0.6549,6,4,1,1,1,4100,6,27600,347040,334080,0.0332,
4200,0,11520,0.77,0.77,0.77,2,8300,0.4335,0,4,2,0.5,0,0,0,19200,508320,495360,0.0227,
4300,0,11520,0.77,0.77,0.77,2,8500,0.2901,0,6,2,0.333,1,51,0,29400,,0,0,
2100,1,11520,0.12,0.12,0.12,5,4200,0.0612,0,9,2,0.556,0,0,-17,69200,331200,318240,0.0348,
4200,1,11520,0.23,0.23,0.23,2,8400,0.1795,0,4,2,0.5,0,0,0,46600,11520,0,1,
1600,1,11520,0.23,0.23,0.23,2,3100,0.1323,0,4,2,0.5,1,3300,3300,23400,504000,492480,0.0229,
4400,1,11520,0.25,0.22,0.23,8,16200,0.2031,-4000,21,10,0.381,7,13000,-4000,80000,11520,0,1,
4200,0,11520,0.88,0.88,0.88,3,8300,0.3807,0,5,2,0.6,1,106,0,21900,,0,0,
4100,0,11520,0.88,0.12,0.63,6,9600,0.3528,0,6,1,1,1,238,0,27300,506880,495360,0.0227,
4000,0,11520,0.88,0.88,0.88,3,8000,0.879,0,3,1,1,1,3500,3500,9100,12960,0,0.8889,
4000,0,11520,0.77,0.77,0.77,3,8100,0.349,0,5,2,0.6,0,0,-4000,23100,506880,495360,0.0227,
4200,0,11520,0.77,0.77,0.77,3,8400,0.2322,0,5,2,0.6,0,0,0,36200,505440,493920,0.0228,
3700,0,11520,0.77,0.77,0.77,3,7300,0.4272,0,6,2,0.5,0,0,0,17100,,0,0,
3600,0,11520,0.77,0.77,0.77,2,7300,0.771,0,2,1,1,0,0,0,9400,354240,341280,0.0325,
3800,0,11520,0.77,0.77,0.77,3,7600,0.4392,0,5,2,0.6,0,0,0,17200,12960,0,0.8889,
3800,0,11520,0.88,0.88,0.88,3,7700,0.3072,4,5,2,0.6,0,0,4,25100,354240,341280,0.0325,
4400,0,11520,0.88,0.88,0.88,2,8800,0.4653,5,4,2,0.5,0,0,5,19000,502560,489600,0.0229,
4200,0,11520,0.88,0.88,0.88,2,8400,0.1452,0,17,4,0.118,0,0,0,58100,,0,0,
3800,0,11520,0.88,0.88,0.88,2,7500,0.2237,0,9,3,0.222,0,0,0,33600,506880,493920,0.0227,
4600,0,11520,0.77,0.77,0.77,2,9300,0.2607,6,6,2,0.333,1,4200,6,35500,11520,0,1,
4000,0,11520,0.77,0.77,0.77,2,8100,0.3552,5,4,2,0.5,1,4400,5,22700,524160,511200,0.022,
4500,0,11520,0.77,0.77,0.77,4,18100,0.5691,6,4,1,1,0,0,6,31800,347040,334080,0.0332,
1100,1,11520,0.12,0.12,0.12,4,2300,0.0512,0,7,2,0.571,1,217,0,44500,502560,489600,0.0229,
4100,0,11520,0.77,0.22,0.4,5,12400,0.2787,24,10,3,0.5,0,0,24,44300,,0,0,
4400,0,11520,0.77,0.77,0.77,3,8800,0.1878,6,10,4,0.3,0,0,6,46700,352800,339840,0.0327,
3900,1,11520,0.23,0.23,0.23,4,7800,0.1129,-17,9,2,0.444,0,0,-17,69200,331200,318240,0.0348,
4100,1,11520,0.23,0.78,0.64,9,22200,0.414,-22,9,1,1,0,0,-22,53500,12960,0,0.8889,
3600,0,11520,0.88,0.85,0.87,6,21800,0.2904,0,25,6,0.24,0,0,21,75100,527040,514080,0.0219,
4400,0,11520,0.88,0.88,0.88,2,8800,0.4572,0,5,3,0.4,0,0,0,19100,352800,339840,0.0327,
16100,1,11520,0.28,0.28,0.28,1,16100,0.2795,-836,1,1,1,1,15300,-836,57800,23040,11520,0.5,1
2100,1,11520,0.12,0.12,0.5,7,12200,0.1984,-17,13,2,0.538,1,0,-26,61600,509760,496800,0.0226,
3700,0,11520,0.77,0.77,0.77,2,7300,0.3466,0,4,2,0.5,1,3700,0,21200,,0,0,
2800,0,11520,0.77,0.77,0.77,4,8200,0.771,0,4,1,1,0,0,0,10600,508320,495360,0.0227,
1100,1,11520,0.23,0.23,0.23,3,3900,0.1527,0,3,1,1,0,0,0,25600,11520,0,1,
4300,0,11520,0.88,0.88,0.5,12,10100,0.4724,-5,11,1,1.091,1,1100,-5,21300,501120,488160,0.023,
1100,1,11520,0.12,0.12,0.12,6,2200,0.0416,0,15,3,0.4,0,0,-8,52900,345600,332640,0.0333,
2100,1,11520,0.23,0.23,0.23,2,4200,0.1156,0,8,3,0.25,0,0,-1,36100,,0,0,
2100,1,11520,0.23,0.23,0.23,3,4200,0.0951,0,7,3,0.429,0,0,9,43800,504000,491040,0.0229,
3200,1,11520,0.24,0.09,0.19,3,5000,0.1167,-371,7,2,0.429,2,4600,-522,42500,,0,0,
1100,1,11520,0.24,0.24,0.24,1,1100,0.1061,-290,2,2,0.5,2,786,-760,10100,237600,226080,0.0485,
1100,0,11520,0.88,0.88,0.88,4,8300,0.2267,-1,9,3,0.444,0,0,3,36800,502560,489600,0.0229,
3600,0,11520,0.88,0.88,0.88,3,7300,0.3027,0,6,3,0.5,0,0,-7,24000,,0,0,
3800,0,11520,0.88,0.88,0.88,7,16300,0.3558,0,11,2,0.636,1,791,3,45900,12960,0,0.8889,
3100,0,11520,0.88,0.88,0.88,4,8300,0.2267,-1,9,3,0.444,0,0,3,36800,502560,489600,0.0229,
4100,0,11520,0.88,0.88,0.88,2,8300,0.1548,0,7,3,0.286,0,0,0,53600,506880,493920,0.0227,
3200,0,11520,0.88,0.88,0.88,5,12400,0.523,0,7,2,0.714,1,4100,0,23700,11520,0,1,
1000,1,11520,0.24,0.22,0.23,8,16200,0.2031,-4000,21,10,0.381,7,13000,-4000,80000,11520,0,1,
4000,1,11520,0.24,0.22,0.23,8,16200,0.2031,-4000,21,10,0.381,7,13000,-4000,80000,11520,0,1,
4000,1,11520,0.22,0.22,0.23,8,16200,0.2031,-4000,21,10,0.381,7,13000,-4000,80000,11520,0,1,
4600,0,11520,0.88,0.88,0.88,2,9100,0.2422,0,10,4,0.2,0,0,0,37700,12960,0,0.8889,
2300,0,11520,0.88,0.88,0.88,3,4600,0.0626,0,21,5,0.143,0,0,4,72900,334080,321120,0.0345,
4600,0,11520,0.88,0.88,0.88,2,9200,0.1995,0,11,4,0.182,0,0,0,46300,502560,489600,0.0229,
4400,0,11520,0.88,0.88,0.88,2,8800,0.2345,0,11,4,0.182,0,0,0,37700,,0,0,
2200,1,11520,0.12,0.12,0.12,3,4300,0.0577,-18,13,4,0.231,0,0,-35,75200,326880,313920,0.0352,
1000,1,11520,0.12,0.12,0.12,2,2100,0.0473,9,7,3,0.286,0,0,9,43800,504000,491040,0.0229,
1000,1,11520,0.12,0.12,0.12,3,2100,0.0472,9,7,3,0.429,0,0,9,43900,12960,0,0.8889,
1700,0,11520,0.9,0.9,0.9,1,1700,0.1409,28,20,5,0.05,2,1700,31,11800,20160,7200,0.5714,0
10000,1,11520,0.27,0.26,0.26,2,20000,0.1837,7,16,4,0.125,4,21300,-10000,108800,72000,59040,0.16,1
10000,1,11520,0.26,0.26,0.26,2,20000,0.1837,7,16,4,0.125,4,21300,-10000,108800,72000,59040,0.16,1
1200,0,11520,0.9,0.9,0.9,1,1200,0.1274,20,25,6,0.04,3,1200,7,9200,23040,10080,0.5,0
1500,US,11520,0.62,0.62,0.62,1,1500,0.0365,-15,14,13,0.071,7,1600,1700,41100,,0,0,
5000,1,11520,0.25,0.24,0.25,2,6300,0.248,-2100,2,1,1,1,4400,-1800,25300,364320,351360,0.0316,
2400,0,11520,0.76,0.76,0.76,1,2400,0.1176,204,9,5,0.111,1,2600,285,20300,,0,0,
2000,1,11520,0.26,0.26,0.26,1,2000,0.0798,-638,13,7,0.077,3,1300,-541,24700,845280,832320,0.0136,
1200,Under,11520,0.53,0.53,0.53,2,2400,0.0934,68,24,9,0.083,6,2500,-4800,25800,14400,1440,0.8,
1200,Under,11520,0.53,0.53,0.53,2,2400,0.0934,68,24,9,0.083,6,2500,-4800,25800,14400,1440,0.8,
2000,1,11520,0.24,0.24,0.24,1,2000,0.24,-639,1,1,1,1,1500,-554,8500,,0,0,
1300,1,11520,0.24,0.24,0.25,2,6300,0.248,-1800,2,1,1,1,4400,-1800,25300,364320,351360,0.0316,
2100,1,12960,0.66,0.66,0.66,3,3700,0.1075,-376,20,10,0.15,1,747,31,34700,,0,0,0
1400,Up,12960,0.48,0.48,0.48,1,1400,0.0987,170,12,11,0.083,7,3000,-1800,13800,156960,144000,0.0826,Up
1400,Down,12960,0.51,0.51,0.51,1,1400,0.1051,0,12,11,0.083,7,3000,-1800,13800,156960,144000,0.0826,Up
3200,0,12960,0.9,0.9,0.9,1,3200,0.8526,0,7,3,0.143,3,3300,0,3800,12960,0,1,0
1400,Up,12960,0.5,0.5,0.5,1,1400,0.1053,630,11,11,0.091,6,3400,166,13600,156960,144000,0.0826,Up
1400,Down,12960,0.5,0.5,0.5,1,1400,0.1053,-129,11,11,0.091,6,3400,166,13600,156960,144000,0.0826,Up
1400,Up,12960,0.5,0.5,0.5,1,1400,0.1064,-14,12,12,0.083,5,2800,-325,13500,,0,0,Down
1400,Down,12960,0.5,0.5,0.5,1,1400,0.1052,0,12,12,0.083,5,2800,-325,13500,,0,0,Up
1400,Up,12960,0.5,0.5,0.5,1,1400,0.1029,0,13,13,0.077,5,2800,2200,14000,156960,144000,0.0826,Up
1400,Down,12960,0.5,0.5,0.5,1,1400,0.1018,-14,13,13,0.077,5,2800,2200,14000,156960,144000,0.0826,Up
1400,Up,12960,0.5,0.5,0.5,1,1400,0.1054,15,13,13,0.077,7,2800,-124,13800,156960,144000,0.0826,Up
1400,Down,12960,0.5,0.5,0.5,1,1400,0.1027,-71,13,13,0.077,7,2800,-124,13800,156960,144000,0.0826,Up
1900,1,12960,0.22,0.22,0.21,3,2500,0.0079,29,11,4,0.273,2,2600,-77,319900,77760,64800,0.1667,
2000,1,12960,0.21,0.1,0.15,2,3000,0.0466,1400,11,6,0.182,4,4500,-3300,64400,1327680,1314720,0.0098,
17000,0,12960,0.81,0.9,0.87,4,40000,0.2149,-3400,11,4,0.364,1,36400,-2900,186100,102240,89280,0.1268,
1600,1,12960,0.21,0.21,0.21,1,1600,0.0814,113,13,9,0.077,4,1700,-344,19400,63360,50400,0.2045,
2500,1,12960,0.24,0.21,0.22,2,5000,0.1305,21,7,6,0.286,6,4900,-2200,38100,761760,748800,0.017,
2500,1,12960,0.21,0.21,0.22,2,5000,0.1305,21,7,6,0.286,6,4900,-2200,38100,761760,748800,0.017,
2000,1,12960,0.69,0.53,0.61,2,2600,0.1993,161,13,11,0.154,11,5000,208,13000,,0,0,
1400,0,12960,0.71,0.71,0.71,1,1400,0.0999,42,14,7,0.071,2,1800,41,14400,56160,43200,0.2308,
2900,0,12960,0.9,0.9,0.9,1,2900,0.7766,0,3,3,0.333,3,3400,1,3700,12960,0,1,0
1400,0,12960,0.9,0.9,0.9,1,1400,0.1895,0,5,3,0.2,2,2400,5,7400,17280,2880,0.75,0
1700,1,12960,0.44,0.42,0.43,13,2300,0.0689,-113,22,5,0.591,3,3100,1000,32900,,0,0,1
9900,1,12960,0.55,0.55,0.55,1,9900,0.1555,268,17,16,0.059,8,10300,7000,63700,24480,11520,0.5294,0
2000,1,12960,0.13,0.1,0.12,5,7500,0.0267,610,17,5,0.294,2,8100,-33400,280800,69120,54720,0.1875,
1500,1,12960,0.13,0.13,0.13,1,1500,0.1016,-346,3,3,0.333,3,2600,-396,14800,12960,0,1,0
1200,1,12960,0.9,0.9,0.9,2,1200,0.9,0,2,1,1,1,1200,0,1300,12960,0,1,
9500,0,12960,0.53,0.53,0.53,1,9500,0.1152,810,21,17,0.048,9,10400,5400,82800,23040,10080,0.5625,1
14500,0,12960,0.88,0.88,0.88,1,14500,0.6155,247,13,4,0.077,2,21100,527,23500,17280,4320,0.75,0
1900,0,12960,0.84,0.84,0.84,1,1900,0.0499,45,6,3,0.167,1,1900,1000,37800,44640,31680,0.2903,0
2700,1,12960,0.45,0.45,0.45,1,2700,0.0174,-625,25,7,0.04,1,2100,-1400,154000,21600,7200,0.6,1
4600,1,12960,0.51,0.49,0.5,5,13700,0.1532,447,10,2,0.5,2,51600,1600,89300,12960,0,1,
5400,1,12960,0.59,0.58,0.59,5,36200,0.4057,1200,10,2,0.5,2,51600,1600,89300,12960,0,1,
1500,1,12960,0.18,0.18,0.18,2,2600,0.1306,-414,5,4,0.4,3,95,-477,19800,,0,0,0
1600,1,12960,0.18,0.18,0.18,1,1600,0.18,-360,1,1,1,1,1300,-360,9000,12960,0,1,0
1000,1,12960,0.3,0.3,0.3,1,1000,0.0101,-70,18,7,0.056,7,2400,-15000,103400,,0,0,1
3000,1,12960,0.27,0.27,0.27,1,3000,0.2406,-107,10,6,0.1,5,2900,-325,12500,51840,38880,0.25,1
3000,1,12960,0.59,0.58,0.59,5,36200,0.4057,1200,10,2,0.5,2,51600,1600,89300,12960,0,1,
1300,1,12960,0.24,0.24,0.24,1,1300,0.0954,26,16,13,0.063,3,1300,-963,13300,692640,678240,0.0187,
1100,1,12960,0.34,0.34,0.34,1,1100,0.338,-107,1,1,1,1,992,-107,3300,,0,0,1
2400,1,12960,0.44,0.32,0.42,12,15000,0.4144,925,12,1,1,1,15900,925,36200,14400,1440,0.9,1
3000,0,12960,0.43,0.46,0.44,3,7900,0.1276,338,18,7,0.167,1,2800,2100,62000,,0,0,
2100,0,12960,0.74,0.74,0.74,1,2100,0.74,-14,1,1,1,1,2100,-14,2800,14400,1440,0.9,1
5000,1,12960,0.12,0.12,0.12,2,6000,0.12,0,2,1,1,1,6000,0,49800,12960,0,1,
2000,0,12960,0.77,0.77,0.77,1,2000,0.77,-66,1,1,1,1,2000,-66,2600,14400,1440,0.9,1
4400,1,12960,0.24,0.24,0.24,1,4400,0.0671,275,23,16,0.043,9,11300,3100,65700,100800,87840,0.1286,1
1200,1,12960,0.24,0.24,0.24,1,1200,0.1333,75,6,2,0.167,2,1900,75,9000,,0,0,1
4800,0,12960,0.78,0.78,0.78,8,19100,0.5828,18,10,2,0.8,0,0,18,32700,354240,341280,0.0366,
4200,0,12960,0.78,0.78,0.78,2,8400,0.3058,0,9,3,0.222,1,1,-1,27600,12960,0,1,
3800,0,12960,0.78,0.78,0.78,2,7600,0.776,0,2,1,1,0,0,0,9800,354240,341280,0.0366,
4800,0,12960,0.78,0.78,0.78,2,9500,0.3518,0,4,2,0.5,0,0,0,27100,354240,341280,0.0366,
4600,0,12960,0.78,0.78,0.78,2,9200,0.3711,0,6,3,0.333,0,0,0,24900,502560,489600,0.0258,
4300,1,12960,0.22,0.78,0.5,5,17500,0.2923,2,7,2,0.714,0,0,2,59900,345600,332640,0.0375,
1600,1,12960,0.22,0.78,0.5,5,12900,0.205,26,8,2,0.625,0,0,26,62700,354240,341280,0.0366,
3700,1,12960,0.22,0.22,0.22,3,7500,0.1653,68,9,3,0.333,0,0,68,45600,505440,492480,0.0256,
3800,0,12960,0.78,0.78,0.78,2,7500,0.3,-19,6,3,0.333,0,0,-19,25100,,0,0,
1800,0,12960,0.78,0.78,0.78,3,3500,0.0616,-9,8,3,0.375,0,0,-9,57000,504000,491040,0.0257,
4000,0,12960,0.78,0.78,0.78,3,8000,0.4166,-21,5,2,0.6,0,0,-21,19100,12960,0,1,
3700,0,12960,0.78,0.78,0.78,2,7400,0.2997,-19,9,3,0.222,0,0,-19,24700,335520,322560,0.0386,
4400,0,12960,0.78,0.78,0.78,2,8700,0.2957,-17,8,3,0.25,0,0,-17,29500,518400,504000,0.025,
2400,0,12960,0.78,0.78,0.78,6,14100,0.7779,-4,6,1,1,0,0,-4,18100,,0,0,
1200,1,12960,0.22,0.22,0.22,5,5200,0.1947,17,7,2,0.714,0,0,17,26500,354240,341280,0.0366,
2000,1,12960,0.22,0.22,0.22,3,4100,0.1564,18,6,2,0.5,0,0,18,25900,12960,0,1,
1000,0,12960,0.78,0.78,0.78,3,7300,0.2116,-14,9,3,0.333,0,0,-14,34500,509760,495360,0.0254,
2900,0,12960,0.78,0.78,0.78,6,14100,0.7779,-4,6,1,1,0,0,-4,18100,,0,0,
4800,0,12960,0.78,0.78,0.78,8,19100,0.5828,18,10,2,0.8,0,0,18,32700,354240,341280,0.0366,
4800,0,12960,0.78,0.78,0.5,5,12900,0.205,26,8,2,0.625,0,0,26,62700,354240,341280,0.0366,
4600,0,12960,0.78,0.78,0.78,3,9200,0.309,18,7,3,0.429,0,0,18,29900,12960,0,1,
2000,0,12960,0.42,0.42,0.42,1,2000,0.42,-71,1,1,1,1,1900,-71,4800,12960,0,1,
4100,1,12960,0.22,0.22,0.22,2,8200,0.1099,0,8,3,0.25,0,0,0,74400,506880,492480,0.0256,
1500,1,12960,0.22,0.22,0.22,4,4100,0.1122,0,8,3,0.5,0,0,0,36800,,0,0,
1200,1,12960,0.22,0.22,0.22,3,4100,0.1222,0,7,2,0.429,0,0,0,33700,334080,319680,0.0388,
4500,0,12960,0.78,0.78,0.5,5,17500,0.2923,2,7,2,0.714,0,0,2,59900,345600,332640,0.0375,
2900,0,12960,0.78,0.78,0.78,9,16400,0.5545,-32,12,2,0.75,0,0,-32,29700,12960,0,1,
12000,1,12960,0.59,0.58,0.59,5,36200,0.4057,583,10,2,0.5,2,50900,1000,89300,12960,0,1,
2000,1,12960,0.59,0.59,0.59,1,2000,0.0661,85,19,4,0.053,1,2100,1200,30300,367200,352800,0.0353,1
1100,0,12960,0.89,0.89,0.89,1,1100,0.8873,10,1,1,1,1,1100,10,1300,12960,0,1,0
2800,1,12960,0.24,0.23,0.23,2,3200,0.1512,-380,7,6,0.286,6,3300,-324,21300,,0,0,1
4000,1,12960,0.58,0.58,0.58,1,4000,0.0316,103,6,4,0.167,3,4100,10900,126800,171360,156960,0.0756,
5500,1,12960,0.25,0.25,0.25,1,5500,0.2003,177,5,5,0.2,5,5900,31,27400,,0,0,1
2800,1,12960,0.18,0.18,0.18,9,3100,0.1834,-143,9,1,1,2,3000,-143,17000,2142720,2128320,0.006,0
5900,1,12960,0.58,0.58,0.59,5,36200,0.4057,583,10,2,0.5,2,50900,1000,89300,12960,0,1,
3000,1,12960,0.5,0.49,0.5,5,13700,0.1532,447,10,2,0.5,2,50900,1000,89300,12960,0,1,
10000,1,12960,0.58,0.58,0.59,5,36200,0.4057,583,10,2,0.5,2,50900,1000,89300,12960,0,1,
1400,1,12960,0.49,0.49,0.5,5,13700,0.1532,447,10,2,0.5,2,50900,1000,89300,12960,0,1,
2600,1,12960,0.49,0.49,0.5,5,13700,0.1532,447,10,2,0.5,2,50900,1000,89300,12960,0,1,
2100,1,12960,0.49,0.49,0.49,4,9100,0.1278,217,7,2,0.571,2,40200,227,71200,12960,0,1,
4900,1,12960,0.58,0.58,0.58,1,4900,0.1912,42,5,4,0.2,3,15200,2200,25500,34560,20160,0.375,
2800,1,12960,0.49,0.49,0.49,1,2800,0.1098,86,5,4,0.2,3,15200,2200,25500,34560,20160,0.375,
6900,1,12960,0.63,0.63,0.63,2,10100,0.6306,230,2,1,1,1,10300,230,16000,12960,0,1,1
2100,1,12960,0.25,0.24,0.25,2,7000,0.0769,576,8,3,0.25,1,7600,-3800,91300,15840,1440,0.8182,1
4000,1,12960,0.7,0.49,0.59,2,4400,0.4794,156,4,2,0.5,2,6100,354,9300,17280,4320,0.75,
4500,0,12960,0.78,0.78,0.78,4,16100,0.2491,0,16,5,0.25,0,0,0,64600,,0,0,
4100,0,12960,0.78,0.78,0.78,2,8100,0.149,0,15,5,0.133,0,0,-1,54600,354240,341280,0.0366,
4400,0,12960,0.78,0.78,0.78,2,8800,0.1261,0,18,5,0.111,0,0,0,69700,12960,0,1,
4000,1,12960,0.22,0.22,0.22,3,8100,0.0734,0,19,4,0.158,0,0,-15,109900,354240,341280,0.0366,
1800,1,12960,0.22,0.78,0.5,4,12700,0.1014,-6,24,8,0.167,0,0,10,125300,377280,362880,0.0344,
3900,0,12960,0.78,0.78,0.78,4,7800,0.1389,0,19,6,0.211,0,0,-4,55900,,0,0,
1200,0,12960,0.78,0.78,0.78,3,8100,0.1229,0,17,6,0.176,0,0,0,66100,505440,492480,0.0256,
3600,0,12960,0.78,0.78,0.78,2,7300,0.1254,0,17,5,0.118,0,0,-17,58200,354240,341280,0.0366,
2000,1,12960,0.22,0.22,0.22,2,4000,0.0649,0,11,5,0.182,0,0,0,62300,326880,312480,0.0396,
1100,1,12960,0.52,0.52,0.52,1,1100,0.5166,98,2,2,0.5,2,1200,98,2100,,0,0,1
1700,1,12960,0.58,0.37,0.44,4,4200,0.4784,347,6,2,0.667,2,1700,327,8800,69120,56160,0.1875,
4300,0,12960,0.78,0.78,0.78,2,8600,0.104,0,14,6,0.143,0,0,-16,83000,12960,0,1,
4400,0,12960,0.78,0.78,0.78,2,8800,0.1376,0,18,7,0.111,0,0,0,63800,352800,339840,0.0367,
4500,0,12960,0.78,0.22,0.5,4,9800,0.1783,0,15,5,0.267,0,0,0,55100,504000,491040,0.0257,
3800,1,12960,0.22,0.22,0.22,2,7600,0.0609,52,25,7,0.08,0,0,34,125700,,0,0,
3700,0,12960,0.78,0.78,0.78,3,7400,0.1285,0,17,5,0.176,0,0,0,57700,505440,492480,0.0256,
2100,0,12960,0.78,0.78,0.78,4,4200,0.0732,0,20,7,0.2,0,0,-1,58000,12960,0,1,
4000,0,12960,0.78,0.78,0.78,2,7900,0.1026,0,17,6,0.118,0,0,8,77400,354240,341280,0.0366,
1500,0,12960,0.86,0.86,0.86,1,1500,0.4486,9,17,11,0.059,7,1500,-190,3400,54720,40320,0.2368,0
3600,0,12960,0.61,0.58,0.58,22,103700,0.579,6400,22,1,1,1,110100,6400,179100,,0,0,
2800,0,12960,0.77,0.13,0.33,7,9100,0.0632,11,23,6,0.304,1,2700,-767,144400,21600,7200,0.6,1
1200,0,12960,0.78,0.78,0.78,1,1200,0.0456,-24,12,4,0.083,2,2400,377,27300,66240,53280,0.1957,
5000,0,12960,0.86,0.86,0.86,1,5000,0.13,29,20,14,0.05,4,7500,3500,38500,584640,570240,0.0222,0
1800,0,12960,0.87,0.87,0.87,2,3600,0.3153,-2,6,3,0.333,0,0,-2,11400,,0,0,
1700,0,12960,0.87,0.84,0.86,4,7000,0.8601,14,4,1,1,0,0,14,8100,420480,407520,0.0308,
1000,1,12960,0.24,0.13,0.33,7,9100,0.0632,102,23,6,0.304,1,2800,-676,144400,,0,0,1
1400,1,12960,0.27,0.27,0.27,1,1400,0.0831,-53,3,2,0.333,1,1400,-113,17300,,0,0,1
3000,1,12960,0.48,0.52,0.49,3,5100,0.1078,1,22,15,0.136,8,6400,2600,47300,100800,87840,0.1286,
4000,1,12960,0.25,0.25,0.25,1,4000,0.0465,-92,21,17,0.048,12,5000,-517,86000,77760,63360,0.1667,1
1500,1,12960,0.24,0.24,0.24,1,1500,0.24,0,1,1,1,1,1500,0,6300,,0,0,1
1000,1,12960,0.24,0.23,0.23,2,1100,0.2391,4,2,1,1,1,1100,4,4700,14400,0,0.9,1
2000,0,12960,0.83,0.85,0.84,6,7800,0.617,-16,12,4,0.5,1,0,-17,12700,354240,341280,0.0366,
1200,0,12960,0.83,0.84,0.84,3,5200,0.4123,74,23,7,0.13,1,1200,75,12600,465120,452160,0.0279,
4900,1,12960,0.24,0.24,0.25,2,7000,0.0769,-140,8,3,0.25,1,6900,-4500,91300,15840,1440,0.8182,1
6100,0,12960,0.45,0.45,0.52,4,6100,0.4502,673,4,1,1,1,6800,673,13500,12960,0,1,1
4400,0,12960,0.78,0.78,0.78,2,8700,0.1242,0,18,5,0.111,0,0,0,70200,,0,0,
4100,0,12960,0.78,0.78,0.78,2,8100,0.1351,0,16,6,0.125,1,35,0,60300,505440,492480,0.0256,
3800,1,12960,0.22,0.22,0.22,2,7700,0.1072,0,14,5,0.143,0,0,32,71600,12960,0,1,
1500,0,12960,0.78,0.78,0.78,2,3000,0.2965,-2,5,2,0.4,0,0,-2,10000,434880,420480,0.0298,
1900,1,12960,0.22,0.22,0.22,8,7600,0.1313,-26,16,4,0.5,0,0,-26,57800,502560,489600,0.0258,
2400,0,12960,0.78,0.78,0.78,4,8700,0.145,0,13,3,0.308,0,0,0,60300,,0,0,
1900,1,12960,0.22,0.22,0.22,4,5700,0.0977,0,12,4,0.333,0,0,-44,57900,502560,488160,0.0258,
